Age,Gender,Total,Freq._use,F_Freq_%,APS1,APS2,APS3,APS4,F_APS,F_APS_%,P_VALUE
15-20,Female,2,4,26.67%,4,4,5,1,14,70.00%,0.000000002699539222
15-20,Female,3,5,33.33%,5,3,1,5,14,70.00%,
15-20,Female,1,2,13.33%,1,1,2,1,5,25.00%,
15-20,Female,1,5,33.33%,1,3,1,4,9,45.00%,
>25,Female,1,5,33.33%,5,5,4,3,17,85.00%,
>25,Female,1,5,33.33%,5,5,4,3,17,85.00%,
15-20,Female,1,5,33.33%,2,2,4,3,11,55.00%,
>25,Female,1,1,6.67%,3,1,1,1,6,30.00%,
15-20,Female,2,5,33.33%,5,5,5,5,20,100.00%,
15-20,Female,2,5,33.33%,2,2,1,,5,25.00%,
15-20,Female,1,4,26.67%,1,5,3,5,14,70.00%,
15-20,Male,1,4,26.67%,5,5,3,4,17,85.00%,
15-20,Male,1,5,33.33%,1,4,4,1,10,50.00%,
15-20,Male,1,5,33.33%,1,4,2,1,8,40.00%,
15-20,Male,3,5,33.33%,3,1,1,1,6,30.00%,
20-25,Female,2,5,33.33%,5,3,2,4,14,70.00%,
15-20,Male,2,5,33.33%,1,3,1,1,6,30.00%,
15-20,Female,1,5,33.33%,2,2,4,3,11,55.00%,
15-20,Female,1,5,33.33%,5,5,5,5,20,100.00%,
15-20,Female,1,5,33.33%,4,4,3,3,14,70.00%,
15-20,Female,1,5,33.33%,5,5,5,5,20,100.00%,
15-20,Female,2,4,26.67%,4,5,3,5,17,85.00%,
15-20,Female,2,5,33.33%,5,5,4,1,15,75.00%,
15-20,Female,2,5,33.33%,3,4,1,1,9,45.00%,
15-20,Nonbinary,1,5,33.33%,2,1,2,2,7,35.00%,
15-20,Female,1,5,33.33%,3,3,1,1,8,40.00%,
15-20,Male,1,5,33.33%,1,1,1,1,4,20.00%,
20-25,Female,1,5,33.33%,2,2,3,3,10,50.00%,
15-20,Female,1,5,33.33%,5,5,5,5,20,100.00%,
20-25,Female,3,5,33.33%,5,5,1,3,14,70.00%,
15-20,Female,1,4,26.67%,2,1,1,1,5,25.00%,
20-25,Female,2,5,33.33%,5,5,4,4,18,90.00%,
15-20,Female,2,5,33.33%,1,1,1,1,4,20.00%,
15-20,Female,2,5,33.33%,5,5,5,5,20,100.00%,
15-20,Female,1,5,33.33%,4,4,1,3,12,60.00%,
15-20,Female,1,5,33.33%,2,2,4,3,11,55.00%,
20-25,Male,2,2,13.33%,3,2,2,4,11,55.00%,
15-20,Female,1,5,33.33%,5,5,5,5,20,100.00%,
15-20,Female,0,1,6.67%,3,3,1,5,12,60.00%,
15-20,Female,1,5,33.33%,1,3,1,4,9,45.00%,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,https://www.researchgate.net/post/What_is_the_relationship_between_R-squared_and_p-value_in_a_regression,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Total,Freq._use,F_Freq_%,APS1,APS2,APS3,APS4,F_APS,F_APS_%,
,,2,4,26.67%,4,4,5,1,14,70.00%,
,,3,5,33.33%,5,3,1,5,14,70.00%,
,,1,2,13.33%,1,1,2,1,5,25.00%,
,,1,5,33.33%,1,3,1,4,9,45.00%,
,,1,5,33.33%,5,5,4,3,17,85.00%,
,,1,5,33.33%,5,5,4,3,17,85.00%,
,,1,5,33.33%,2,2,4,3,11,55.00%,
,,1,1,6.67%,3,1,1,1,6,30.00%,
,,2,5,33.33%,5,5,5,5,20,100.00%,
,,2,5,33.33%,2,2,1,,5,25.00%,
,,1,4,26.67%,1,5,3,5,14,70.00%,
,,1,4,26.67%,5,5,3,4,17,85.00%,
,,1,5,33.33%,1,4,4,1,10,50.00%,
,,1,5,33.33%,1,4,2,1,8,40.00%,
,,3,5,33.33%,3,1,1,1,6,30.00%,
,,2,5,33.33%,5,3,2,4,14,70.00%,
,,2,5,33.33%,1,3,1,1,6,30.00%,
,,1,5,33.33%,2,2,4,3,11,55.00%,
,,1,5,33.33%,5,5,5,5,20,100.00%,
,,1,5,33.33%,4,4,3,3,14,70.00%,
,,1,5,33.33%,5,5,5,5,20,100.00%,
,,2,4,26.67%,4,5,3,5,17,85.00%,
,,2,5,33.33%,5,5,4,1,15,75.00%,
,,2,5,33.33%,3,4,1,1,9,45.00%,
,,1,5,33.33%,2,1,2,2,7,35.00%,
,,1,5,33.33%,3,3,1,1,8,40.00%,
,,1,5,33.33%,1,1,1,1,4,20.00%,
,,1,5,33.33%,2,2,3,3,10,50.00%,
,,1,5,33.33%,5,5,5,5,20,100.00%,
,,3,5,33.33%,5,5,1,3,14,70.00%,
,,1,4,26.67%,2,1,1,1,5,25.00%,
,,2,5,33.33%,5,5,4,4,18,90.00%,
,,2,5,33.33%,1,1,1,1,4,20.00%,
,,2,5,33.33%,5,5,5,5,20,100.00%,
,,1,5,33.33%,4,4,1,3,12,60.00%,
,,1,5,33.33%,2,2,4,3,11,55.00%,
,,2,2,13.33%,3,2,2,4,11,55.00%,
,,1,5,33.33%,5,5,5,5,20,100.00%,
,,0,1,6.67%,3,3,1,5,12,60.00%,
,,1,5,33.33%,1,3,1,4,9,45.00%,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Total,Freq._use,F_Freq_%,APS1,APS2,APS3,APS4,F_APS,F_APS_%,
,,2,4,26.67%,4,4,5,1,14,70.00%,
,,3,5,33.33%,5,3,1,5,14,70.00%,
,,1,2,13.33%,1,1,2,1,5,25.00%,
,,1,5,33.33%,1,3,1,4,9,45.00%,
,,1,5,33.33%,5,5,4,3,17,85.00%,
,,1,5,33.33%,5,5,4,3,17,85.00%,
,,1,5,33.33%,2,2,4,3,11,55.00%,
,,1,1,6.67%,3,1,1,1,6,30.00%,
,,2,5,33.33%,5,5,5,5,20,100.00%,
,,2,5,33.33%,2,2,1,,5,25.00%,
,,1,4,26.67%,1,5,3,5,14,70.00%,
,,1,4,26.67%,5,5,3,4,17,85.00%,
,,1,5,33.33%,1,4,4,1,10,50.00%,
,,1,5,33.33%,1,4,2,1,8,40.00%,
,,3,5,33.33%,3,1,1,1,6,30.00%,
,,2,5,33.33%,5,3,2,4,14,70.00%,
,,2,5,33.33%,1,3,1,1,6,30.00%,
,,1,5,33.33%,2,2,4,3,11,55.00%,
,,1,5,33.33%,5,5,5,5,20,100.00%,
,,1,5,33.33%,4,4,3,3,14,70.00%,
,,1,5,33.33%,5,5,5,5,20,100.00%,
,,2,4,26.67%,4,5,3,5,17,85.00%,
,,2,5,33.33%,5,5,4,1,15,75.00%,
,,2,5,33.33%,3,4,1,1,9,45.00%,
,,1,5,33.33%,2,1,2,2,7,35.00%,
,,1,5,33.33%,3,3,1,1,8,40.00%,
,,1,5,33.33%,1,1,1,1,4,20.00%,
,,1,5,33.33%,2,2,3,3,10,50.00%,
,,1,5,33.33%,5,5,5,5,20,100.00%,
,,3,5,33.33%,5,5,1,3,14,70.00%,
,,1,4,26.67%,2,1,1,1,5,25.00%,
,,2,5,33.33%,5,5,4,4,18,90.00%,
,,2,5,33.33%,1,1,1,1,4,20.00%,
,,2,5,33.33%,5,5,5,5,20,100.00%,
,,1,5,33.33%,4,4,1,3,12,60.00%,
,,1,5,33.33%,2,2,4,3,11,55.00%,
,,2,2,13.33%,3,2,2,4,11,55.00%,
,,1,5,33.33%,5,5,5,5,20,100.00%,
,,0,1,6.67%,3,3,1,5,12,60.00%,
,,1,5,33.33%,1,3,1,4,9,45.00%,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,Total,Freq._use,F_Freq_%,APS1,APS2,APS3,APS4,F_APS,F_APS_%,
,,2,4,26.67%,4,4,5,1,14,70.00%,
,,3,5,33.33%,5,3,1,5,14,70.00%,
,,1,2,13.33%,1,1,2,1,5,25.00%,
,,1,5,33.33%,1,3,1,4,9,45.00%,
,,1,5,33.33%,5,5,4,3,17,85.00%,
,,1,5,33.33%,5,5,4,3,17,85.00%,
,,1,5,33.33%,2,2,4,3,11,55.00%,
,,1,1,6.67%,3,1,1,1,6,30.00%,
,,2,5,33.33%,5,5,5,5,20,100.00%,
,,2,5,33.33%,2,2,1,,5,25.00%,
